path,class,source,base_id,augmentation,split_group
backend/app/modules/m2_classifier/training/data/unknown/unknown_060_scaled_down.png,unknown,synthetic,unknown_060,scaled_down,unknown_060
backend/app/modules/m2_classifier/training/data/unknown/unknown_067_base.png,unknown,synthetic,unknown_067,original,unknown_067
backend/app/modules/m2_classifier/training/data/unknown/unknown_067_blurred.png,unknown,synthetic,unknown_067,blurred,unknown_067
backend/app/modules/m2_classifier/training/data/unknown/unknown_067_contrast_adjusted.png,unknown,synthetic,unknown_067,contrast_adjusted,unknown_067
backend/app/modules/m2_classifier/training/data/unknown/unknown_067_hue_sat_adjusted.png,unknown,synthetic,unknown_067,hue_sat_adjusted,unknown_067
backend/app/modules/m2_classifier/training/data/unknown/unknown_067_scaled_up.png,unknown,synthetic,unknown_067,scaled_up,unknown_067
backend/app/modules/m2_classifier/training/data/unknown/unknown_067_scaled_down.png,unknown,synthetic,unknown_067,scaled_down,unknown_067
backend/app/modules/m2_classifier/training/data/unknown/unknown_126_base.png,unknown,synthetic,unknown_126,original,unknown_126
backend/app/modules/m2_classifier/training/data/unknown/unknown_126_blurred.png,unknown,synthetic,unknown_126,blurred,unknown_126
backend/app/modules/m2_classifier/training/data/unknown/unknown_126_contrast_adjusted.png,unknown,synthetic,unknown_126,contrast_adjusted,unknown_126
backend/app/modules/m2_classifier/training/data/unknown/unknown_126_hue_sat_adjusted.png,unknown,synthetic,unknown_126,hue_sat_adjusted,unknown_126
backend/app/modules/m2_classifier/training/data/unknown/unknown_126_scaled_up.png,unknown,synthetic,unknown_126,scaled_up,unknown_126
backend/app/modules/m2_classifier/training/data/unknown/unknown_126_scaled_down.png,unknown,synthetic,unknown_126,scaled_down,unknown_126
backend/app/modules/m2_classifier/training/data/unknown/unknown_103_base.png,unknown,synthetic,unknown_103,original,unknown_103
backend/app/modules/m2_classifier/training/data/unknown/unknown_103_blurred.png,unknown,synthetic,unknown_103,blurred,unknown_103
backend/app/modules/m2_classifier/training/data/unknown/unknown_103_contrast_adjusted.png,unknown,synthetic,unknown_103,contrast_adjusted,unknown_103
backend/app/modules/m2_classifier/training/data/unknown/unknown_103_hue_sat_adjusted.png,unknown,synthetic,unknown_103,hue_sat_adjusted,unknown_103
backend/app/modules/m2_classifier/training/data/unknown/unknown_103_scaled_up.png,unknown,synthetic,unknown_103,scaled_up,unknown_103
backend/app/modules/m2_classifier/training/data/unknown/unknown_103_scaled_down.png,unknown,synthetic,unknown_103,scaled_down,unknown_103
backend/app/modules/m2_classifier/training/data/unknown/unknown_023_base.png,unknown,synthetic,unknown_023,original,unknown_023
backend/app/modules/m2_classifier/training/data/unknown/unknown_023_blurred.png,unknown,synthetic,unknown_023,blurred,unknown_023
backend/app/modules/m2_classifier/training/data/unknown/unknown_023_contrast_adjusted.png,unknown,synthetic,unknown_023,contrast_adjusted,unknown_023
backend/app/modules/m2_classifier/training/data/unknown/unknown_023_hue_sat_adjusted.png,unknown,synthetic,unknown_023,hue_sat_adjusted,unknown_023
backend/app/modules/m2_classifier/training/data/unknown/unknown_023_scaled_up.png,unknown,synthetic,unknown_023,scaled_up,unknown_023
backend/app/modules/m2_classifier/training/data/unknown/unknown_023_scaled_down.png,unknown,synthetic,unknown_023,scaled_down,unknown_023
backend/app/modules/m2_classifier/training/data/unknown/unknown_029_base.png,unknown,synthetic,unknown_029,original,unknown_029
backend/app/modules/m2_classifier/training/data/unknown/unknown_029_blurred.png,unknown,synthetic,unknown_029,blurred,unknown_029
backend/app/modules/m2_classifier/training/data/unknown/unknown_029_contrast_adjusted.png,unknown,synthetic,unknown_029,contrast_adjusted,unknown_029
backend/app/modules/m2_classifier/training/data/unknown/unknown_029_hue_sat_adjusted.png,unknown,synthetic,unknown_029,hue_sat_adjusted,unknown_029
backend/app/modules/m2_classifier/training/data/unknown/unknown_029_scaled_up.png,unknown,synthetic,unknown_029,scaled_up,unknown_029
backend/app/modules/m2_classifier/training/data/unknown/unknown_029_scaled_down.png,unknown,synthetic,unknown_029,scaled_down,unknown_029
backend/app/modules/m2_classifier/training/data/unknown/unknown_154_base.png,unknown,synthetic,unknown_154,original,unknown_154
backend/app/modules/m2_classifier/training/data/unknown/unknown_154_blurred.png,unknown,synthetic,unknown_154,blurred,unknown_154
backend/app/modules/m2_classifier/training/data/unknown/unknown_154_contrast_adjusted.png,unknown,synthetic,unknown_154,contrast_adjusted,unknown_154
backend/app/modules/m2_classifier/training/data/unknown/unknown_154_hue_sat_adjusted.png,unknown,synthetic,unknown_154,hue_sat_adjusted,unknown_154
backend/app/modules/m2_classifier/training/data/unknown/unknown_154_scaled_up.png,unknown,synthetic,unknown_154,scaled_up,unknown_154
backend/app/modules/m2_classifier/training/data/unknown/unknown_154_scaled_down.png,unknown,synthetic,unknown_154,scaled_down,unknown_154
backend/app/modules/m2_classifier/training/data/unknown/unknown_100_base.png,unknown,synthetic,unknown_100,original,unknown_100
backend/app/modules/m2_classifier/training/data/unknown/unknown_100_blurred.png,unknown,synthetic,unknown_100,blurred,unknown_100
backend/app/modules/m2_classifier/training/data/unknown/unknown_100_contrast_adjusted.png,unknown,synthetic,unknown_100,contrast_adjusted,unknown_100
backend/app/modules/m2_classifier/training/data/unknown/unknown_100_hue_sat_adjusted.png,unknown,synthetic,unknown_100,hue_sat_adjusted,unknown_100
backend/app/modules/m2_classifier/training/data/unknown/unknown_100_scaled_up.png,unknown,synthetic,unknown_100,scaled_up,unknown_100
backend/app/modules/m2_classifier/training/data/unknown/unknown_100_scaled_down.png,unknown,synthetic,unknown_100,scaled_down,unknown_100
backend/app/modules/m2_classifier/training/data/unknown/unknown_014_base.png,unknown,synthetic,unknown_014,original,unknown_014
backend/app/modules/m2_classifier/training/data/unknown/unknown_014_blurred.png,unknown,synthetic,unknown_014,blurred,unknown_014
backend/app/modules/m2_classifier/training/data/unknown/unknown_014_contrast_adjusted.png,unknown,synthetic,unknown_014,contrast_adjusted,unknown_014
backend/app/modules/m2_classifier/training/data/unknown/unknown_014_hue_sat_adjusted.png,unknown,synthetic,unknown_014,hue_sat_adjusted,unknown_014
backend/app/modules/m2_classifier/training/data/unknown/unknown_014_scaled_up.png,unknown,synthetic,unknown_014,scaled_up,unknown_014
backend/app/modules/m2_classifier/training/data/unknown/unknown_014_scaled_down.png,unknown,synthetic,unknown_014,scaled_down,unknown_014
backend/app/modules/m2_classifier/training/data/unknown/unknown_099_base.png,unknown,synthetic,unknown_099,original,unknown_099
backend/app/modules/m2_classifier/training/data/unknown/unknown_099_blurred.png,unknown,synthetic,unknown_099,blurred,unknown_099
backend/app/modules/m2_classifier/training/data/unknown/unknown_099_contrast_adjusted.png,unknown,synthetic,unknown_099,contrast_adjusted,unknown_099
backend/app/modules/m2_classifier/training/data/unknown/unknown_099_hue_sat_adjusted.png,unknown,synthetic,unknown_099,hue_sat_adjusted,unknown_099
backend/app/modules/m2_classifier/training/data/unknown/unknown_099_scaled_up.png,unknown,synthetic,unknown_099,scaled_up,unknown_099
backend/app/modules/m2_classifier/training/data/unknown/unknown_099_scaled_down.png,unknown,synthetic,unknown_099,scaled_down,unknown_099
backend/app/modules/m2_classifier/training/data/unknown/unknown_155_base.png,unknown,synthetic,unknown_155,original,unknown_155
backend/app/modules/m2_classifier/training/data/unknown/unknown_155_blurred.png,unknown,synthetic,unknown_155,blurred,unknown_155
backend/app/modules/m2_classifier/training/data/unknown/unknown_155_contrast_adjusted.png,unknown,synthetic,unknown_155,contrast_adjusted,unknown_155
backend/app/modules/m2_classifier/training/data/unknown/unknown_155_hue_sat_adjusted.png,unknown,synthetic,unknown_155,hue_sat_adjusted,unknown_155
backend/app/modules/m2_classifier/training/data/unknown/unknown_155_scaled_up.png,unknown,synthetic,unknown_155,scaled_up,unknown_155
backend/app/modules/m2_classifier/training/data/unknown/unknown_155_scaled_down.png,unknown,synthetic,unknown_155,scaled_down,unknown_155
backend/app/modules/m2_classifier/training/data/unknown/unknown_097_base.png,unknown,synthetic,unknown_097,original,unknown_097
backend/app/modules/m2_classifier/training/data/unknown/unknown_097_blurred.png,unknown,synthetic,unknown_097,blurred,unknown_097
backend/app/modules/m2_classifier/training/data/unknown/unknown_097_contrast_adjusted.png,unknown,synthetic,unknown_097,contrast_adjusted,unknown_097
backend/app/modules/m2_classifier/training/data/unknown/unknown_097_hue_sat_adjusted.png,unknown,synthetic,unknown_097,hue_sat_adjusted,unknown_097
backend/app/modules/m2_classifier/training/data/unknown/unknown_097_scaled_up.png,unknown,synthetic,unknown_097,scaled_up,unknown_097
backend/app/modules/m2_classifier/training/data/unknown/unknown_097_scaled_down.png,unknown,synthetic,unknown_097,scaled_down,unknown_097
backend/app/modules/m2_classifier/training/data/unknown/unknown_115_base.png,unknown,synthetic,unknown_115,original,unknown_115
backend/app/modules/m2_classifier/training/data/unknown/unknown_115_blurred.png,unknown,synthetic,unknown_115,blurred,unknown_115
backend/app/modules/m2_classifier/training/data/unknown/unknown_115_contrast_adjusted.png,unknown,synthetic,unknown_115,contrast_adjusted,unknown_115
backend/app/modules/m2_classifier/training/data/unknown/unknown_115_hue_sat_adjusted.png,unknown,synthetic,unknown_115,hue_sat_adjusted,unknown_115
backend/app/modules/m2_classifier/training/data/unknown/unknown_115_scaled_up.png,unknown,synthetic,unknown_115,scaled_up,unknown_115
backend/app/modules/m2_classifier/training/data/unknown/unknown_115_scaled_down.png,unknown,synthetic,unknown_115,scaled_down,unknown_115
backend/app/modules/m2_classifier/training/data/unknown/unknown_159_base.png,unknown,synthetic,unknown_159,original,unknown_159
backend/app/modules/m2_classifier/training/data/unknown/unknown_159_blurred.png,unknown,synthetic,unknown_159,blurred,unknown_159
backend/app/modules/m2_classifier/training/data/unknown/unknown_159_contrast_adjusted.png,unknown,synthetic,unknown_159,contrast_adjusted,unknown_159
backend/app/modules/m2_classifier/training/data/unknown/unknown_159_hue_sat_adjusted.png,unknown,synthetic,unknown_159,hue_sat_adjusted,unknown_159
backend/app/modules/m2_classifier/training/data/unknown/unknown_159_scaled_up.png,unknown,synthetic,unknown_159,scaled_up,unknown_159
backend/app/modules/m2_classifier/training/data/unknown/unknown_159_scaled_down.png,unknown,synthetic,unknown_159,scaled_down,unknown_159
backend/app/modules/m2_classifier/training/data/unknown/unknown_089_base.png,unknown,synthetic,unknown_089,original,unknown_089
backend/app/modules/m2_classifier/training/data/unknown/unknown_089_blurred.png,unknown,synthetic,unknown_089,blurred,unknown_089
backend/app/modules/m2_classifier/training/data/unknown/unknown_089_contrast_adjusted.png,unknown,synthetic,unknown_089,contrast_adjusted,unknown_089
backend/app/modules/m2_classifier/training/data/unknown/unknown_089_hue_sat_adjusted.png,unknown,synthetic,unknown_089,hue_sat_adjusted,unknown_089
backend/app/modules/m2_classifier/training/data/unknown/unknown_089_scaled_up.png,unknown,synthetic,unknown_089,scaled_up,unknown_089
backend/app/modules/m2_classifier/training/data/unknown/unknown_089_scaled_down.png,unknown,synthetic,unknown_089,scaled_down,unknown_089
backend/app/modules/m2_classifier/training/data/unknown/unknown_173_base.png,unknown,synthetic,unknown_173,original,unknown_173
backend/app/modules/m2_classifier/training/data/unknown/unknown_173_blurred.png,unknown,synthetic,unknown_173,blurred,unknown_173
backend/app/modules/m2_classifier/training/data/unknown/unknown_173_contrast_adjusted.png,unknown,synthetic,unknown_173,contrast_adjusted,unknown_173
backend/app/modules/m2_classifier/training/data/unknown/unknown_173_hue_sat_adjusted.png,unknown,synthetic,unknown_173,hue_sat_adjusted,unknown_173
backend/app/modules/m2_classifier/training/data/unknown/unknown_173_scaled_up.png,unknown,synthetic,unknown_173,scaled_up,unknown_173
backend/app/modules/m2_classifier/training/data/unknown/unknown_173_scaled_down.png,unknown,synthetic,unknown_173,scaled_down,unknown_173
backend/app/modules/m2_classifier/training/data/unknown/unknown_148_base.png,unknown,synthetic,unknown_148,original,unknown_148
backend/app/modules/m2_classifier/training/data/unknown/unknown_148_blurred.png,unknown,synthetic,unknown_148,blurred,unknown_148
backend/app/modules/m2_classifier/training/data/unknown/unknown_148_contrast_adjusted.png,unknown,synthetic,unknown_148,contrast_adjusted,unknown_148
backend/app/modules/m2_classifier/training/data/unknown/unknown_148_hue_sat_adjusted.png,unknown,synthetic,unknown_148,hue_sat_adjusted,unknown_148
backend/app/modules/m2_classifier/training/data/unknown/unknown_148_scaled_up.png,unknown,synthetic,unknown_148,scaled_up,unknown_148
backend/app/modules/m2_classifier/training/data/unknown/unknown_148_scaled_down.png,unknown,synthetic,unknown_148,scaled_down,unknown_148
backend/app/modules/m2_classifier/training/data/unknown/unknown_179_base.png,unknown,synthetic,unknown_179,original,unknown_179
backend/app/modules/m2_classifier/training/data/unknown/unknown_179_blurred.png,unknown,synthetic,unknown_179,blurred,unknown_179
backend/app/modules/m2_classifier/training/data/unknown/unknown_179_contrast_adjusted.png,unknown,synthetic,unknown_179,contrast_adjusted,unknown_179
backend/app/modules/m2_classifier/training/data/unknown/unknown_179_hue_sat_adjusted.png,unknown,synthetic,unknown_179,hue_sat_adjusted,unknown_179
backend/app/modules/m2_classifier/training/data/unknown/unknown_179_scaled_up.png,unknown,synthetic,unknown_179,scaled_up,unknown_179
backend/app/modules/m2_classifier/training/data/unknown/unknown_179_scaled_down.png,unknown,synthetic,unknown_179,scaled_down,unknown_179
backend/app/modules/m2_classifier/training/data/unknown/unknown_052_base.png,unknown,synthetic,unknown_052,original,unknown_052
backend/app/modules/m2_classifier/training/data/unknown/unknown_052_blurred.png,unknown,synthetic,unknown_052,blurred,unknown_052
backend/app/modules/m2_classifier/training/data/unknown/unknown_052_contrast_adjusted.png,unknown,synthetic,unknown_052,contrast_adjusted,unknown_052
backend/app/modules/m2_classifier/training/data/unknown/unknown_052_hue_sat_adjusted.png,unknown,synthetic,unknown_052,hue_sat_adjusted,unknown_052
backend/app/modules/m2_classifier/training/data/unknown/unknown_052_scaled_up.png,unknown,synthetic,unknown_052,scaled_up,unknown_052
backend/app/modules/m2_classifier/training/data/unknown/unknown_052_scaled_down.png,unknown,synthetic,unknown_052,scaled_down,unknown_052
backend/app/modules/m2_classifier/training/data/unknown/unknown_064_base.png,unknown,synthetic,unknown_064,original,unknown_064
backend/app/modules/m2_classifier/training/data/unknown/unknown_064_blurred.png,unknown,synthetic,unknown_064,blurred,unknown_064
backend/app/modules/m2_classifier/training/data/unknown/unknown_064_contrast_adjusted.png,unknown,synthetic,unknown_064,contrast_adjusted,unknown_064
backend/app/modules/m2_classifier/training/data/unknown/unknown_064_hue_sat_adjusted.png,unknown,synthetic,unknown_064,hue_sat_adjusted,unknown_064
backend/app/modules/m2_classifier/training/data/unknown/unknown_064_scaled_up.png,unknown,synthetic,unknown_064,scaled_up,unknown_064
backend/app/modules/m2_classifier/training/data/unknown/unknown_064_scaled_down.png,unknown,synthetic,unknown_064,scaled_down,unknown_064
backend/app/modules/m2_classifier/training/data/unknown/unknown_128_base.png,unknown,synthetic,unknown_128,original,unknown_128
backend/app/modules/m2_classifier/training/data/unknown/unknown_128_blurred.png,unknown,synthetic,unknown_128,blurred,unknown_128
backend/app/modules/m2_classifier/training/data/unknown/unknown_128_contrast_adjusted.png,unknown,synthetic,unknown_128,contrast_adjusted,unknown_128
backend/app/modules/m2_classifier/training/data/unknown/unknown_128_hue_sat_adjusted.png,unknown,synthetic,unknown_128,hue_sat_adjusted,unknown_128
backend/app/modules/m2_classifier/training/data/unknown/unknown_128_scaled_up.png,unknown,synthetic,unknown_128,scaled_up,unknown_128
backend/app/modules/m2_classifier/training/data/unknown/unknown_128_scaled_down.png,unknown,synthetic,unknown_128,scaled_down,unknown_128
backend/app/modules/m2_classifier/training/data/unknown/unknown_090_base.png,unknown,synthetic,unknown_090,original,unknown_090
backend/app/modules/m2_classifier/training/data/unknown/unknown_090_blurred.png,unknown,synthetic,unknown_090,blurred,unknown_090
backend/app/modules/m2_classifier/training/data/unknown/unknown_090_contrast_adjusted.png,unknown,synthetic,unknown_090,contrast_adjusted,unknown_090
backend/app/modules/m2_classifier/training/data/unknown/unknown_090_hue_sat_adjusted.png,unknown,synthetic,unknown_090,hue_sat_adjusted,unknown_090
backend/app/modules/m2_classifier/training/data/unknown/unknown_090_scaled_up.png,unknown,synthetic,unknown_090,scaled_up,unknown_090
backend/app/modules/m2_classifier/training/data/unknown/unknown_090_scaled_down.png,unknown,synthetic,unknown_090,scaled_down,unknown_090
backend/app/modules/m2_classifier/training/data/unknown/unknown_092_base.png,unknown,synthetic,unknown_092,original,unknown_092
backend/app/modules/m2_classifier/training/data/unknown/unknown_092_blurred.png,unknown,synthetic,unknown_092,blurred,unknown_092
backend/app/modules/m2_classifier/training/data/unknown/unknown_092_contrast_adjusted.png,unknown,synthetic,unknown_092,contrast_adjusted,unknown_092
backend/app/modules/m2_classifier/training/data/unknown/unknown_092_hue_sat_adjusted.png,unknown,synthetic,unknown_092,hue_sat_adjusted,unknown_092
backend/app/modules/m2_classifier/training/data/unknown/unknown_092_scaled_up.png,unknown,synthetic,unknown_092,scaled_up,unknown_092
backend/app/modules/m2_classifier/training/data/unknown/unknown_092_scaled_down.png,unknown,synthetic,unknown_092,scaled_down,unknown_092
backend/app/modules/m2_classifier/training/data/unknown/unknown_168_base.png,unknown,synthetic,unknown_168,original,unknown_168
backend/app/modules/m2_classifier/training/data/unknown/unknown_168_blurred.png,unknown,synthetic,unknown_168,blurred,unknown_168
backend/app/modules/m2_classifier/training/data/unknown/unknown_168_contrast_adjusted.png,unknown,synthetic,unknown_168,contrast_adjusted,unknown_168
backend/app/modules/m2_classifier/training/data/unknown/unknown_168_hue_sat_adjusted.png,unknown,synthetic,unknown_168,hue_sat_adjusted,unknown_168
backend/app/modules/m2_classifier/training/data/unknown/unknown_168_scaled_up.png,unknown,synthetic,unknown_168,scaled_up,unknown_168
backend/app/modules/m2_classifier/training/data/unknown/unknown_168_scaled_down.png,unknown,synthetic,unknown_168,scaled_down,unknown_168
backend/app/modules/m2_classifier/training/data/unknown/unknown_107_base.png,unknown,synthetic,unknown_107,original,unknown_107
backend/app/modules/m2_classifier/training/data/unknown/unknown_107_blurred.png,unknown,synthetic,unknown_107,blurred,unknown_107
backend/app/modules/m2_classifier/training/data/unknown/unknown_107_contrast_adjusted.png,unknown,synthetic,unknown_107,contrast_adjusted,unknown_107
backend/app/modules/m2_classifier/training/data/unknown/unknown_107_hue_sat_adjusted.png,unknown,synthetic,unknown_107,hue_sat_adjusted,unknown_107
backend/app/modules/m2_classifier/training/data/unknown/unknown_107_scaled_up.png,unknown,synthetic,unknown_107,scaled_up,unknown_107
backend/app/modules/m2_classifier/training/data/unknown/unknown_107_scaled_down.png,unknown,synthetic,unknown_107,scaled_down,unknown_107
backend/app/modules/m2_classifier/training/data/unknown/unknown_117_base.png,unknown,synthetic,unknown_117,original,unknown_117
backend/app/modules/m2_classifier/training/data/unknown/unknown_117_blurred.png,unknown,synthetic,unknown_117,blurred,unknown_117
backend/app/modules/m2_classifier/training/data/unknown/unknown_117_contrast_adjusted.png,unknown,synthetic,unknown_117,contrast_adjusted,unknown_117
backend/app/modules/m2_classifier/training/data/unknown/unknown_117_hue_sat_adjusted.png,unknown,synthetic,unknown_117,hue_sat_adjusted,unknown_117
backend/app/modules/m2_classifier/training/data/unknown/unknown_117_scaled_up.png,unknown,synthetic,unknown_117,scaled_up,unknown_117
backend/app/modules/m2_classifier/training/data/unknown/unknown_117_scaled_down.png,unknown,synthetic,unknown_117,scaled_down,unknown_117
backend/app/modules/m2_classifier/training/data/unknown/unknown_019_base.png,unknown,synthetic,unknown_019,original,unknown_019
backend/app/modules/m2_classifier/training/data/unknown/unknown_019_blurred.png,unknown,synthetic,unknown_019,blurred,unknown_019
backend/app/modules/m2_classifier/training/data/unknown/unknown_019_contrast_adjusted.png,unknown,synthetic,unknown_019,contrast_adjusted,unknown_019
backend/app/modules/m2_classifier/training/data/unknown/unknown_019_hue_sat_adjusted.png,unknown,synthetic,unknown_019,hue_sat_adjusted,unknown_019
backend/app/modules/m2_classifier/training/data/unknown/unknown_019_scaled_up.png,unknown,synthetic,unknown_019,scaled_up,unknown_019
backend/app/modules/m2_classifier/training/data/unknown/unknown_019_scaled_down.png,unknown,synthetic,unknown_019,scaled_down,unknown_019
backend/app/modules/m2_classifier/training/data/unknown/unknown_147_base.png,unknown,synthetic,unknown_147,original,unknown_147
backend/app/modules/m2_classifier/training/data/unknown/unknown_147_blurred.png,unknown,synthetic,unknown_147,blurred,unknown_147
backend/app/modules/m2_classifier/training/data/unknown/unknown_147_contrast_adjusted.png,unknown,synthetic,unknown_147,contrast_adjusted,unknown_147
backend/app/modules/m2_classifier/training/data/unknown/unknown_147_hue_sat_adjusted.png,unknown,synthetic,unknown_147,hue_sat_adjusted,unknown_147
backend/app/modules/m2_classifier/training/data/unknown/unknown_147_scaled_up.png,unknown,synthetic,unknown_147,scaled_up,unknown_147
backend/app/modules/m2_classifier/training/data/unknown/unknown_147_scaled_down.png,unknown,synthetic,unknown_147,scaled_down,unknown_147
backend/app/modules/m2_classifier/training/data/unknown/unknown_063_base.png,unknown,synthetic,unknown_063,original,unknown_063
backend/app/modules/m2_classifier/training/data/unknown/unknown_063_blurred.png,unknown,synthetic,unknown_063,blurred,unknown_063
backend/app/modules/m2_classifier/training/data/unknown/unknown_063_contrast_adjusted.png,unknown,synthetic,unknown_063,contrast_adjusted,unknown_063
backend/app/modules/m2_classifier/training/data/unknown/unknown_063_hue_sat_adjusted.png,unknown,synthetic,unknown_063,hue_sat_adjusted,unknown_063
backend/app/modules/m2_classifier/training/data/unknown/unknown_063_scaled_up.png,unknown,synthetic,unknown_063,scaled_up,unknown_063
backend/app/modules/m2_classifier/training/data/unknown/unknown_063_scaled_down.png,unknown,synthetic,unknown_063,scaled_down,unknown_063
backend/app/modules/m2_classifier/training/data/unknown/unknown_199_base.png,unknown,synthetic,unknown_199,original,unknown_199
backend/app/modules/m2_classifier/training/data/unknown/unknown_199_blurred.png,unknown,synthetic,unknown_199,blurred,unknown_199
backend/app/modules/m2_classifier/training/data/unknown/unknown_199_contrast_adjusted.png,unknown,synthetic,unknown_199,contrast_adjusted,unknown_199
backend/app/modules/m2_classifier/training/data/unknown/unknown_199_hue_sat_adjusted.png,unknown,synthetic,unknown_199,hue_sat_adjusted,unknown_199
backend/app/modules/m2_classifier/training/data/unknown/unknown_199_scaled_up.png,unknown,synthetic,unknown_199,scaled_up,unknown_199
backend/app/modules/m2_classifier/training/data/unknown/unknown_199_scaled_down.png,unknown,synthetic,unknown_199,scaled_down,unknown_199
backend/app/modules/m2_classifier/training/data/unknown/unknown_007_base.png,unknown,synthetic,unknown_007,original,unknown_007
backend/app/modules/m2_classifier/training/data/unknown/unknown_007_blurred.png,unknown,synthetic,unknown_007,blurred,unknown_007
backend/app/modules/m2_classifier/training/data/unknown/unknown_007_contrast_adjusted.png,unknown,synthetic,unknown_007,contrast_adjusted,unknown_007
backend/app/modules/m2_classifier/training/data/unknown/unknown_007_hue_sat_adjusted.png,unknown,synthetic,unknown_007,hue_sat_adjusted,unknown_007
backend/app/modules/m2_classifier/training/data/unknown/unknown_007_scaled_up.png,unknown,synthetic,unknown_007,scaled_up,unknown_007
backend/app/modules/m2_classifier/training/data/unknown/unknown_007_scaled_down.png,unknown,synthetic,unknown_007,scaled_down,unknown_007
backend/app/modules/m2_classifier/training/data/unknown/unknown_038_base.png,unknown,synthetic,unknown_038,original,unknown_038
backend/app/modules/m2_classifier/training/data/unknown/unknown_038_blurred.png,unknown,synthetic,unknown_038,blurred,unknown_038
backend/app/modules/m2_classifier/training/data/unknown/unknown_038_contrast_adjusted.png,unknown,synthetic,unknown_038,contrast_adjusted,unknown_038
backend/app/modules/m2_classifier/training/data/unknown/unknown_038_hue_sat_adjusted.png,unknown,synthetic,unknown_038,hue_sat_adjusted,unknown_038
backend/app/modules/m2_classifier/training/data/unknown/unknown_038_scaled_up.png,unknown,synthetic,unknown_038,scaled_up,unknown_038
backend/app/modules/m2_classifier/training/data/unknown/unknown_038_scaled_down.png,unknown,synthetic,unknown_038,scaled_down,unknown_038
backend/app/modules/m2_classifier/training/data/unknown/unknown_188_base.png,unknown,synthetic,unknown_188,original,unknown_188
backend/app/modules/m2_classifier/training/data/unknown/unknown_188_blurred.png,unknown,synthetic,unknown_188,blurred,unknown_188
backend/app/modules/m2_classifier/training/data/unknown/unknown_188_contrast_adjusted.png,unknown,synthetic,unknown_188,contrast_adjusted,unknown_188
backend/app/modules/m2_classifier/training/data/unknown/unknown_188_hue_sat_adjusted.png,unknown,synthetic,unknown_188,hue_sat_adjusted,unknown_188
backend/app/modules/m2_classifier/training/data/unknown/unknown_188_scaled_up.png,unknown,synthetic,unknown_188,scaled_up,unknown_188
backend/app/modules/m2_classifier/training/data/unknown/unknown_188_scaled_down.png,unknown,synthetic,unknown_188,scaled_down,unknown_188
backend/app/modules/m2_classifier/training/data/unknown/unknown_058_base.png,unknown,synthetic,unknown_058,original,unknown_058
backend/app/modules/m2_classifier/training/data/unknown/unknown_058_blurred.png,unknown,synthetic,unknown_058,blurred,unknown_058
backend/app/modules/m2_classifier/training/data/unknown/unknown_058_contrast_adjusted.png,unknown,synthetic,unknown_058,contrast_adjusted,unknown_058
backend/app/modules/m2_classifier/training/data/unknown/unknown_058_hue_sat_adjusted.png,unknown,synthetic,unknown_058,hue_sat_adjusted,unknown_058
backend/app/modules/m2_classifier/training/data/unknown/unknown_058_scaled_up.png,unknown,synthetic,unknown_058,scaled_up,unknown_058
backend/app/modules/m2_classifier/training/data/unknown/unknown_058_scaled_down.png,unknown,synthetic,unknown_058,scaled_down,unknown_058
backend/app/modules/m2_classifier/training/data/unknown/unknown_193_base.png,unknown,synthetic,unknown_193,original,unknown_193
backend/app/modules/m2_classifier/training/data/unknown/unknown_193_blurred.png,unknown,synthetic,unknown_193,blurred,unknown_193
backend/app/modules/m2_classifier/training/data/unknown/unknown_193_contrast_adjusted.png,unknown,synthetic,unknown_193,contrast_adjusted,unknown_193
backend/app/modules/m2_classifier/training/data/unknown/unknown_193_hue_sat_adjusted.png,unknown,synthetic,unknown_193,hue_sat_adjusted,unknown_193
backend/app/modules/m2_classifier/training/data/unknown/unknown_193_scaled_up.png,unknown,synthetic,unknown_193,scaled_up,unknown_193
backend/app/modules/m2_classifier/training/data/unknown/unknown_193_scaled_down.png,unknown,synthetic,unknown_193,scaled_down,unknown_193
backend/app/modules/m2_classifier/training/data/unknown/unknown_061_base.png,unknown,synthetic,unknown_061,original,unknown_061
backend/app/modules/m2_classifier/training/data/unknown/unknown_061_blurred.png,unknown,synthetic,unknown_061,blurred,unknown_061
backend/app/modules/m2_classifier/training/data/unknown/unknown_061_contrast_adjusted.png,unknown,synthetic,unknown_061,contrast_adjusted,unknown_061
backend/app/modules/m2_classifier/training/data/unknown/unknown_061_hue_sat_adjusted.png,unknown,synthetic,unknown_061,hue_sat_adjusted,unknown_061
backend/app/modules/m2_classifier/training/data/unknown/unknown_061_scaled_up.png,unknown,synthetic,unknown_061,scaled_up,unknown_061
backend/app/modules/m2_classifier/training/data/unknown/unknown_061_scaled_down.png,unknown,synthetic,unknown_061,scaled_down,unknown_061
backend/app/modules/m2_classifier/training/data/unknown/unknown_024_base.png,unknown,synthetic,unknown_024,original,unknown_024
backend/app/modules/m2_classifier/training/data/unknown/unknown_024_blurred.png,unknown,synthetic,unknown_024,blurred,unknown_024
backend/app/modules/m2_classifier/training/data/unknown/unknown_024_contrast_adjusted.png,unknown,synthetic,unknown_024,contrast_adjusted,unknown_024
backend/app/modules/m2_classifier/training/data/unknown/unknown_024_hue_sat_adjusted.png,unknown,synthetic,unknown_024,hue_sat_adjusted,unknown_024
backend/app/modules/m2_classifier/training/data/unknown/unknown_024_scaled_up.png,unknown,synthetic,unknown_024,scaled_up,unknown_024
