path,class,source,base_id,augmentation
backend/app/modules/m2_classifier/training/data/unknown/unknown_114_hue_sat_adjusted.png,unknown,synthetic,unknown_114,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_114_scaled_up.png,unknown,synthetic,unknown_114,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_114_scaled_down.png,unknown,synthetic,unknown_114,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_115_base.png,unknown,synthetic,unknown_115,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_115_blurred.png,unknown,synthetic,unknown_115,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_115_contrast_adjusted.png,unknown,synthetic,unknown_115,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_115_hue_sat_adjusted.png,unknown,synthetic,unknown_115,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_115_scaled_up.png,unknown,synthetic,unknown_115,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_115_scaled_down.png,unknown,synthetic,unknown_115,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_116_base.png,unknown,synthetic,unknown_116,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_116_blurred.png,unknown,synthetic,unknown_116,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_116_contrast_adjusted.png,unknown,synthetic,unknown_116,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_116_hue_sat_adjusted.png,unknown,synthetic,unknown_116,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_116_scaled_up.png,unknown,synthetic,unknown_116,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_116_scaled_down.png,unknown,synthetic,unknown_116,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_117_base.png,unknown,synthetic,unknown_117,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_117_blurred.png,unknown,synthetic,unknown_117,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_117_contrast_adjusted.png,unknown,synthetic,unknown_117,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_117_hue_sat_adjusted.png,unknown,synthetic,unknown_117,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_117_scaled_up.png,unknown,synthetic,unknown_117,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_117_scaled_down.png,unknown,synthetic,unknown_117,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_118_base.png,unknown,synthetic,unknown_118,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_118_blurred.png,unknown,synthetic,unknown_118,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_118_contrast_adjusted.png,unknown,synthetic,unknown_118,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_118_hue_sat_adjusted.png,unknown,synthetic,unknown_118,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_118_scaled_up.png,unknown,synthetic,unknown_118,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_118_scaled_down.png,unknown,synthetic,unknown_118,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_119_base.png,unknown,synthetic,unknown_119,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_119_blurred.png,unknown,synthetic,unknown_119,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_119_contrast_adjusted.png,unknown,synthetic,unknown_119,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_119_hue_sat_adjusted.png,unknown,synthetic,unknown_119,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_119_scaled_up.png,unknown,synthetic,unknown_119,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_119_scaled_down.png,unknown,synthetic,unknown_119,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_120_base.png,unknown,synthetic,unknown_120,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_120_blurred.png,unknown,synthetic,unknown_120,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_120_contrast_adjusted.png,unknown,synthetic,unknown_120,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_120_hue_sat_adjusted.png,unknown,synthetic,unknown_120,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_120_scaled_up.png,unknown,synthetic,unknown_120,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_120_scaled_down.png,unknown,synthetic,unknown_120,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_121_base.png,unknown,synthetic,unknown_121,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_121_blurred.png,unknown,synthetic,unknown_121,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_121_contrast_adjusted.png,unknown,synthetic,unknown_121,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_121_hue_sat_adjusted.png,unknown,synthetic,unknown_121,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_121_scaled_up.png,unknown,synthetic,unknown_121,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_121_scaled_down.png,unknown,synthetic,unknown_121,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_122_base.png,unknown,synthetic,unknown_122,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_122_blurred.png,unknown,synthetic,unknown_122,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_122_contrast_adjusted.png,unknown,synthetic,unknown_122,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_122_hue_sat_adjusted.png,unknown,synthetic,unknown_122,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_122_scaled_up.png,unknown,synthetic,unknown_122,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_122_scaled_down.png,unknown,synthetic,unknown_122,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_123_base.png,unknown,synthetic,unknown_123,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_123_blurred.png,unknown,synthetic,unknown_123,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_123_contrast_adjusted.png,unknown,synthetic,unknown_123,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_123_hue_sat_adjusted.png,unknown,synthetic,unknown_123,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_123_scaled_up.png,unknown,synthetic,unknown_123,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_123_scaled_down.png,unknown,synthetic,unknown_123,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_124_base.png,unknown,synthetic,unknown_124,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_124_blurred.png,unknown,synthetic,unknown_124,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_124_contrast_adjusted.png,unknown,synthetic,unknown_124,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_124_hue_sat_adjusted.png,unknown,synthetic,unknown_124,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_124_scaled_up.png,unknown,synthetic,unknown_124,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_124_scaled_down.png,unknown,synthetic,unknown_124,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_125_base.png,unknown,synthetic,unknown_125,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_125_blurred.png,unknown,synthetic,unknown_125,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_125_contrast_adjusted.png,unknown,synthetic,unknown_125,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_125_hue_sat_adjusted.png,unknown,synthetic,unknown_125,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_125_scaled_up.png,unknown,synthetic,unknown_125,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_125_scaled_down.png,unknown,synthetic,unknown_125,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_126_base.png,unknown,synthetic,unknown_126,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_126_blurred.png,unknown,synthetic,unknown_126,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_126_contrast_adjusted.png,unknown,synthetic,unknown_126,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_126_hue_sat_adjusted.png,unknown,synthetic,unknown_126,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_126_scaled_up.png,unknown,synthetic,unknown_126,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_126_scaled_down.png,unknown,synthetic,unknown_126,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_127_base.png,unknown,synthetic,unknown_127,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_127_blurred.png,unknown,synthetic,unknown_127,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_127_contrast_adjusted.png,unknown,synthetic,unknown_127,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_127_hue_sat_adjusted.png,unknown,synthetic,unknown_127,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_127_scaled_up.png,unknown,synthetic,unknown_127,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_127_scaled_down.png,unknown,synthetic,unknown_127,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_128_base.png,unknown,synthetic,unknown_128,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_128_blurred.png,unknown,synthetic,unknown_128,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_128_contrast_adjusted.png,unknown,synthetic,unknown_128,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_128_hue_sat_adjusted.png,unknown,synthetic,unknown_128,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_128_scaled_up.png,unknown,synthetic,unknown_128,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_128_scaled_down.png,unknown,synthetic,unknown_128,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_129_base.png,unknown,synthetic,unknown_129,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_129_blurred.png,unknown,synthetic,unknown_129,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_129_contrast_adjusted.png,unknown,synthetic,unknown_129,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_129_hue_sat_adjusted.png,unknown,synthetic,unknown_129,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_129_scaled_up.png,unknown,synthetic,unknown_129,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_129_scaled_down.png,unknown,synthetic,unknown_129,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_130_base.png,unknown,synthetic,unknown_130,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_130_blurred.png,unknown,synthetic,unknown_130,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_130_contrast_adjusted.png,unknown,synthetic,unknown_130,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_130_hue_sat_adjusted.png,unknown,synthetic,unknown_130,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_130_scaled_up.png,unknown,synthetic,unknown_130,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_130_scaled_down.png,unknown,synthetic,unknown_130,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_131_base.png,unknown,synthetic,unknown_131,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_131_blurred.png,unknown,synthetic,unknown_131,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_131_contrast_adjusted.png,unknown,synthetic,unknown_131,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_131_hue_sat_adjusted.png,unknown,synthetic,unknown_131,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_131_scaled_up.png,unknown,synthetic,unknown_131,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_131_scaled_down.png,unknown,synthetic,unknown_131,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_132_base.png,unknown,synthetic,unknown_132,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_132_blurred.png,unknown,synthetic,unknown_132,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_132_contrast_adjusted.png,unknown,synthetic,unknown_132,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_132_hue_sat_adjusted.png,unknown,synthetic,unknown_132,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_132_scaled_up.png,unknown,synthetic,unknown_132,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_132_scaled_down.png,unknown,synthetic,unknown_132,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_133_base.png,unknown,synthetic,unknown_133,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_133_blurred.png,unknown,synthetic,unknown_133,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_133_contrast_adjusted.png,unknown,synthetic,unknown_133,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_133_hue_sat_adjusted.png,unknown,synthetic,unknown_133,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_133_scaled_up.png,unknown,synthetic,unknown_133,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_133_scaled_down.png,unknown,synthetic,unknown_133,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_134_base.png,unknown,synthetic,unknown_134,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_134_blurred.png,unknown,synthetic,unknown_134,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_134_contrast_adjusted.png,unknown,synthetic,unknown_134,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_134_hue_sat_adjusted.png,unknown,synthetic,unknown_134,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_134_scaled_up.png,unknown,synthetic,unknown_134,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_134_scaled_down.png,unknown,synthetic,unknown_134,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_135_base.png,unknown,synthetic,unknown_135,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_135_blurred.png,unknown,synthetic,unknown_135,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_135_contrast_adjusted.png,unknown,synthetic,unknown_135,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_135_hue_sat_adjusted.png,unknown,synthetic,unknown_135,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_135_scaled_up.png,unknown,synthetic,unknown_135,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_135_scaled_down.png,unknown,synthetic,unknown_135,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_136_base.png,unknown,synthetic,unknown_136,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_136_blurred.png,unknown,synthetic,unknown_136,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_136_contrast_adjusted.png,unknown,synthetic,unknown_136,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_136_hue_sat_adjusted.png,unknown,synthetic,unknown_136,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_136_scaled_up.png,unknown,synthetic,unknown_136,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_136_scaled_down.png,unknown,synthetic,unknown_136,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_137_base.png,unknown,synthetic,unknown_137,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_137_blurred.png,unknown,synthetic,unknown_137,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_137_contrast_adjusted.png,unknown,synthetic,unknown_137,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_137_hue_sat_adjusted.png,unknown,synthetic,unknown_137,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_137_scaled_up.png,unknown,synthetic,unknown_137,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_137_scaled_down.png,unknown,synthetic,unknown_137,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_138_base.png,unknown,synthetic,unknown_138,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_138_blurred.png,unknown,synthetic,unknown_138,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_138_contrast_adjusted.png,unknown,synthetic,unknown_138,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_138_hue_sat_adjusted.png,unknown,synthetic,unknown_138,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_138_scaled_up.png,unknown,synthetic,unknown_138,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_138_scaled_down.png,unknown,synthetic,unknown_138,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_139_base.png,unknown,synthetic,unknown_139,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_139_blurred.png,unknown,synthetic,unknown_139,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_139_contrast_adjusted.png,unknown,synthetic,unknown_139,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_139_hue_sat_adjusted.png,unknown,synthetic,unknown_139,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_139_scaled_up.png,unknown,synthetic,unknown_139,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_139_scaled_down.png,unknown,synthetic,unknown_139,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_140_base.png,unknown,synthetic,unknown_140,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_140_blurred.png,unknown,synthetic,unknown_140,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_140_contrast_adjusted.png,unknown,synthetic,unknown_140,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_140_hue_sat_adjusted.png,unknown,synthetic,unknown_140,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_140_scaled_up.png,unknown,synthetic,unknown_140,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_140_scaled_down.png,unknown,synthetic,unknown_140,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_141_base.png,unknown,synthetic,unknown_141,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_141_blurred.png,unknown,synthetic,unknown_141,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_141_contrast_adjusted.png,unknown,synthetic,unknown_141,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_141_hue_sat_adjusted.png,unknown,synthetic,unknown_141,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_141_scaled_up.png,unknown,synthetic,unknown_141,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_141_scaled_down.png,unknown,synthetic,unknown_141,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_142_base.png,unknown,synthetic,unknown_142,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_142_blurred.png,unknown,synthetic,unknown_142,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_142_contrast_adjusted.png,unknown,synthetic,unknown_142,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_142_hue_sat_adjusted.png,unknown,synthetic,unknown_142,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_142_scaled_up.png,unknown,synthetic,unknown_142,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_142_scaled_down.png,unknown,synthetic,unknown_142,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_143_base.png,unknown,synthetic,unknown_143,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_143_blurred.png,unknown,synthetic,unknown_143,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_143_contrast_adjusted.png,unknown,synthetic,unknown_143,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_143_hue_sat_adjusted.png,unknown,synthetic,unknown_143,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_143_scaled_up.png,unknown,synthetic,unknown_143,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_143_scaled_down.png,unknown,synthetic,unknown_143,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_144_base.png,unknown,synthetic,unknown_144,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_144_blurred.png,unknown,synthetic,unknown_144,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_144_contrast_adjusted.png,unknown,synthetic,unknown_144,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_144_hue_sat_adjusted.png,unknown,synthetic,unknown_144,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_144_scaled_up.png,unknown,synthetic,unknown_144,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_144_scaled_down.png,unknown,synthetic,unknown_144,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_145_base.png,unknown,synthetic,unknown_145,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_145_blurred.png,unknown,synthetic,unknown_145,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_145_contrast_adjusted.png,unknown,synthetic,unknown_145,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_145_hue_sat_adjusted.png,unknown,synthetic,unknown_145,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_145_scaled_up.png,unknown,synthetic,unknown_145,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_145_scaled_down.png,unknown,synthetic,unknown_145,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_146_base.png,unknown,synthetic,unknown_146,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_146_blurred.png,unknown,synthetic,unknown_146,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_146_contrast_adjusted.png,unknown,synthetic,unknown_146,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_146_hue_sat_adjusted.png,unknown,synthetic,unknown_146,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_146_scaled_up.png,unknown,synthetic,unknown_146,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_146_scaled_down.png,unknown,synthetic,unknown_146,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_147_base.png,unknown,synthetic,unknown_147,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_147_blurred.png,unknown,synthetic,unknown_147,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_147_contrast_adjusted.png,unknown,synthetic,unknown_147,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_147_hue_sat_adjusted.png,unknown,synthetic,unknown_147,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_147_scaled_up.png,unknown,synthetic,unknown_147,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_147_scaled_down.png,unknown,synthetic,unknown_147,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_148_base.png,unknown,synthetic,unknown_148,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_148_blurred.png,unknown,synthetic,unknown_148,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_148_contrast_adjusted.png,unknown,synthetic,unknown_148,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_148_hue_sat_adjusted.png,unknown,synthetic,unknown_148,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_148_scaled_up.png,unknown,synthetic,unknown_148,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_148_scaled_down.png,unknown,synthetic,unknown_148,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_149_base.png,unknown,synthetic,unknown_149,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_149_blurred.png,unknown,synthetic,unknown_149,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_149_contrast_adjusted.png,unknown,synthetic,unknown_149,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_149_hue_sat_adjusted.png,unknown,synthetic,unknown_149,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_149_scaled_up.png,unknown,synthetic,unknown_149,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_149_scaled_down.png,unknown,synthetic,unknown_149,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_150_base.png,unknown,synthetic,unknown_150,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_150_blurred.png,unknown,synthetic,unknown_150,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_150_contrast_adjusted.png,unknown,synthetic,unknown_150,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_150_hue_sat_adjusted.png,unknown,synthetic,unknown_150,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_150_scaled_up.png,unknown,synthetic,unknown_150,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_150_scaled_down.png,unknown,synthetic,unknown_150,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_151_base.png,unknown,synthetic,unknown_151,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_151_blurred.png,unknown,synthetic,unknown_151,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_151_contrast_adjusted.png,unknown,synthetic,unknown_151,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_151_hue_sat_adjusted.png,unknown,synthetic,unknown_151,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_151_scaled_up.png,unknown,synthetic,unknown_151,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_151_scaled_down.png,unknown,synthetic,unknown_151,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_152_base.png,unknown,synthetic,unknown_152,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_152_blurred.png,unknown,synthetic,unknown_152,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_152_contrast_adjusted.png,unknown,synthetic,unknown_152,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_152_hue_sat_adjusted.png,unknown,synthetic,unknown_152,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_152_scaled_up.png,unknown,synthetic,unknown_152,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_152_scaled_down.png,unknown,synthetic,unknown_152,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_153_base.png,unknown,synthetic,unknown_153,original
backend/app/modules/m2_classifier/training/data/unknown/unknown_153_blurred.png,unknown,synthetic,unknown_153,blurred
backend/app/modules/m2_classifier/training/data/unknown/unknown_153_contrast_adjusted.png,unknown,synthetic,unknown_153,contrast_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_153_hue_sat_adjusted.png,unknown,synthetic,unknown_153,hue_sat_adjusted
backend/app/modules/m2_classifier/training/data/unknown/unknown_153_scaled_up.png,unknown,synthetic,unknown_153,scaled_up
backend/app/modules/m2_classifier/training/data/unknown/unknown_153_scaled_down.png,unknown,synthetic,unknown_153,scaled_down
backend/app/modules/m2_classifier/training/data/unknown/unknown_154_base.png,unknown,synthetic,unknown_154,original
